Intervalo;Cantidad Agentes Únicos;Cantidad Agentes Simultáneos;Grupo;Login Id;Agente;LogIn;Internas Entrantes No Atendidas;Internas Entrantes Atendidas;Internas Salientes No Atendidas;Internas Salientes Atendidas;Entrantes No Atendidas;Entrantes Atendidas;Salientes No Atendidas;Salientes Atendidas;Discador No Atendidas;Discador Atendidas;Transfer In;Transfer Out;Unstaffed;Avail;Preview;Dial;Ring;Connect;Hold;ACW;Not Ready;Break;Lunch;Coaching;Administrativo;Baño;Llamada_Manual;Tipo de Break 6;Tipo de Break 7;Tipo de Break 8;Tipo de Break 9;Auxiliar Total;Auxiliar %;Tiempo Real de Logueo;Utilización;Connect % Real;Ring % Real;Avail % Real;AHT;ATT;Avail Count;Hold Count;Not Ready Count;Avail Max;Hold Max;Not Ready Max;Talking Time Internas Entrantes;Talking Time Internas Salientes;Tipificación Otro;Tipificación Exitoso;Tipificación No Exitoso;Tipificación No Efectivo;Tipificación Neutro;FechaRango;CE;%CE;Exitos / CE;Exitos por Hora Real;idAgente;idGrupo
20/2/2025 10:00:00;;;Mendoza1;mza22;MZA 22;1255;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";398;484;"0";4;2;544;"0";170;50;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1204;"0,594526262300009";"0,451643972901993";"0,00161993541846394";"0,402081089765678";36;27,2;24;"0";8;62;"0";14;"0";"0";"0";9;10;"0";"0";;19;1;"0,473684210526316";26,9102990033223;2565;
20/2/2025 10:00:00;;;Mendoza1;mza23;MZA 23;1456;"0";"0";2;"0";"0";"0";"0";1;"0";18;"0";"0";32;290;"0";5;38;397;"0";415;278;31;"0";"0";"0";"0";"0";"0";"0";"0";"0";31;"0,0213585857475711";1146;"0,742097048721526";"0,346660280619656";"0,0332720028545281";"0,253320177378563";45,0526315789474;20,8947368421053;21;"0";5;51;"0";124;"0";"0";"0";3;13;"0";"0";;16;1;"0,1875";9,42408376963351;2571;
20/2/2025 10:00:00;;;Mendoza1;mza28;MZA 28;1504;"0";"0";"0";"0";"0";"0";"0";1;"0";5;"0";"0";"0";143;"0";2;35;937;"0";176;16;127;"0";"0";"0";"0";68;"0";"0";"0";"0";195;"0,12938911755514";1293;"0,887167017801573";"0,724570810058565";"0,0266973345961304";"0,11093646713184";191,666666666667;156,166666666667;7;"0";1;55;"0";16;"0";"0";"0";2;3;"0";"0";;5;1;"0,4";5,56844547563805;2881;
20/2/2025 10:00:00;;;Mendoza1;mza3;MZA 3;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";381;"0";4;2;647;"0";462;"0";"0";"0";"0";"0";"0";303;"0";"0";"0";"0";303;"0,168292222222222";1497;"0,742316679068637";"0,432034087827322";"0,00146018166102678";"0,254750934155559";55,8;32,35;20;"0";"0";54;"0";"0";"0";"0";"0";17;1;"0";"0";;18;1;"0,944444444444444";40,8817635270541;2214;
20/2/2025 10:00:00;;;Mendoza1;mza32;MZA 32;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";33;"0";"0";"0";670;"0";9;39;406;"0";663;"0";"0";"0";"0";"0";"0";14;"0";"0";"0";"0";14;"0,00764111111111111";1786;"0,620029380051796";"0,227180354777561";"0,0216767455322503";"0,375151015033764";32,8235294117647;11,9411764705882;34;"0";"0";88;"0";"0";"0";"0";"0";25;8;"0";"0";;33;1;"0,757575757575758";50,3919372900336;2580;
20/2/2025 10:00:00;;;Mendoza1;mza33;MZA 33;1260;"0";"0";"0";"0";"0";"0";"0";"0";"0";3;"0";"0";"0";37;"0";1;"0";46;"0";128;1048;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";212;"0,821872610382622";"0,215662673350515";"0,000665552691948228";"0,172887932255232";58,3333333333333;15,3333333333333;3;"0";1;25;"0";1048;"0";"0";"0";"0";1;"0";"0";;1;1;"0";"0";2617;
20/2/2025 10:00:00;;;Mendoza1;mza39;MZA 39;1537;"0";"0";"0";"0";"0";"0";"0";"0";"0";24;"0";"0";"0";532;"0";5;3;683;"0";308;7;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1530;"0,64915854356674";"0,446517588504539";"0,00164357170677897";"0,347430146568693";41,625;28,4583333333333;24;"0";1;58;"0";7;"0";"0";"0";10;13;"0";"0";;23;1;"0,434782608695652";23,5294117647059;2832;
20/2/2025 10:00:00;;;Mendoza1;mza4;MZA 4;1702;"0";"0";"0";"0";"0";"0";"0";2;"0";23;"0";"0";"0";481;"0";7;13;414;"0";754;9;"0";"0";"0";"0";"0";23;"0";"0";"0";"0";23;"0,0136735761344202";1669;"0,707503251434915";"0,248232902784043";"0,00787233647424043";"0,288256553940272";47,52;16,56;25;"0";1;104;"0";9;"0";"0";"0";6;18;"0";"0";;24;1;"0,25";12,9418813660875;2215;
20/2/2025 10:00:00;;;Mendoza1;mza40;MZA 40;1800;"0";"0";"0";"0";"0";"0";"0";"0";1;16;"0";"0";"0";252;"0";4;2;296;"0";544;146;558;"0";"0";"0";"0";"0";"0";"0";"0";"0";558;"0,309788888888889";1097;"0,767179547033689";"0,269571306905739";"0,0015820447495263";"0,229531441201734";52,8125;18,5;18;"0";1;47;"0";741;"0";"0";"0";4;12;"0";"0";;16;1;"0,25";13,126709206928;2833;
20/2/2025 10:00:00;;;Mendoza1;mza41;MZA 41;332;"0";"0";"0";"0";"0";"0";"0";6;"0";1;"0";"0";322;12;"0";5;81;51;"0";32;87;"0";"0";"0";"0";"0";63;"0";"0";"0";"0";63;"0,189846672272909";181;"0,906110997811792";"0,28318276772476";"0,443969199733226";"0,0638383482061656";24,2857142857143;7,28571428571429;7;"0";5;3;"0";37;"0";"0";"0";2;5;"0";"0";;7;1;"0,285714285714286";39,7790055248619;2857;
20/2/2025 10:00:00;;;Mendoza1;mza43;MZA 43;926;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";344;239;"0";3;2;266;"0";371;45;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";881;"0,724992197209155";"0,301754067382064";"0,00191125815036971";"0,271336235025735";42,8;17,7333333333333;16;"0";2;56;"0";33;"0";"0";"0";4;9;"0";"0";;13;1;"0,307692307692308";16,3450624290579;2859;
20/2/2025 10:00:00;;;Mendoza1;mza44;MZA 44;382;"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";"0";"0";"0";"0";1;8;355;"0";"0";7;"0";"0";"0";"0";"0";10;"0";"0";"0";"0";10;"0,0271635125123369";365;"0,996957718041637";"0,974454707307238";"0,0225030107343997";"0";365;355;"0";"0";1;"0";"0";7;"0";"0";"0";"0";"0";"0";"0";;"0";"0";"0";"0";2993;
20/2/2025 10:00:00;;;Mendoza1;mza45;MZA 45;378;"0";"0";"0";"0";"0";"0";"0";2;"0";3;"0";"0";"0";54;"0";3;45;225;"0";12;23;"0";"0";"0";"0";"0";17;"0";"0";"0";"0";17;"0,044203885089499";338;"0,832241033236076";"0,663822843409395";"0,133310866538369";"0,158843196551938";57;45;5;"0";1;27;"0";23;"0";"0";"0";1;3;"0";"0";;4;1;"0,25";10,6508875739645;2994;
20/2/2025 10:00:00;;;Mendoza1;mza5;MZA 5;804;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";7;797;"0";"0";"0";"0";"0";"0";"0";"0";"0";797;"0,991622815201841";"0";"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";7;"0";"0";"0";"0";"0";"0";"0";;"0";"0";"0";"0";2216;
20/2/2025 10:00:00;;;Mendoza1;mza50;MZA 50;1094;"0";"0";"0";"0";"0";"0";"0";"0";"0";17;"0";"0";552;409;"0";4;2;457;"0";110;112;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";982;"0,579333207008193";"0,465416455275807";"0,00164018932471062";"0,416913713816507";33,6470588235294;26,8823529411765;18;"0";2;56;"0";101;"0";"0";"0";13;3;"0";"0";;16;1;"0,8125";47,6578411405295;3210;
20/2/2025 10:00:00;;;Mendoza1;mza51;Mza 51;1495;"0";"0";"0";"0";"0";"0";"0";"0";"0";19;"0";"0";"0";446;"0";4;2;554;"0";422;14;"0";"0";"0";"0";"0";53;"0";"0";"0";"0";53;"0,0351318355291985";1428;"0,684937261343158";"0,387995989654878";"0,00135965262345744";"0,312120792043162";51,7368421052632;29,1578947368421;20;"0";1;55;"0";14;"0";"0";"0";5;14;"0";"0";;19;1;"0,263157894736842";12,6050420168067;3211;
20/2/2025 10:00:00;;;Mendoza1;mza6;MZA 6;1638;"0";"0";"0";"0";"0";"0";"0";"0";"0";22;"0";"0";"0";411;"0";5;2;402;"0";601;165;52;"0";"0";"0";"0";"0";"0";"0";"0";"0";52;"0,03181100227675";1421;"0,70721681702142";"0,282821550011226";"0,00150765334671593";"0,289109069780701";45,9090909090909;18,2727272727273;23;"0";1;49;"0";165;"0";"0";"0";5;15;"0";"0";;20;1;"0,25";12,6671358198452;2217;
20/2/2025 10:00:00;;;Mendoza1;mza7;MZA 7;1614;"0";"0";"0";"0";"0";"0";"0";"0";"0";13;"0";"0";"0";363;"0";3;1;400;"0";477;5;365;"0";"0";"0";"0";"0";"0";"0";"0";"0";365;"0,226028763625054";1244;"0,706396211200947";"0,321543046458774";"0,00115606285830512";"0,291480588514781";67,7692307692308;30,7692307692308;18;"0";1;95;"0";5;"0";"0";"0";2;11;"0";"0";;13;1;"0,153846153846154";5,78778135048232;2218;
20/2/2025 10:00:00;;;Mendoza1;mza8;MZA 8;1575;"0";"0";"0";"0";"0";"0";"0";1;"0";26;"0";"0";225;403;"0";7;12;520;"0";276;35;299;"0";"0";"0";"0";22;"0";"0";"0";"0";322;"0,204298467436112";1218;"0,663489973219226";"0,42687666558843";"0,00974846433362506";"0,330787709414649";30,1851851851852;19,2592592592593;28;"0";2;45;"0";23;"0";"0";"0";5;21;"0";"0";;26;1;"0,192307692307692";14,7783251231527;2219;
20/2/2025 10:00:00;;;Mendoza1;mza9;MZA 9;992;"0";"0";"0";"0";"0";"0";"0";1;"0";6;"0";"0";"0";109;"0";3;34;355;"0";254;187;32;"0";"0";"0";"0";20;"0";"0";"0";"0";52;"0,0525692659427292";754;"0,852631173924696";"0,470599474057111";"0,0453207800513206";"0,144029274480094";92,1428571428571;50,7142857142857;9;"0";2;23;"0";149;"0";"0";"0";1;5;"0";"0";;6;1;"0,166666666666667";4,77453580901857;2220;
20/2/2025 10:30:00;;;Mendoza1;mza1;MZA 1;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";21;"0";"0";"0";438;"0";7;43;560;"0";751;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,752530555555556";"0,311051666666667";"0,0240011111111111";"0,24358";59,2173913043478;24,3478260869565;21;"0";"0";45;"0";"0";"0";"0";"0";1;23;"0";"0";;24;1;"0,0416666666666667";2;2212;
20/2/2025 10:30:00;;;Mendoza1;mza10;MZA 10;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";347;"0";5;2;788;"0";381;"0";276;"0";"0";"0";"0";"0";"0";"0";"0";"0";276;"0,153574444444444";1524;"0,768861342403283";"0,517350741615394";"0,00145645150915681";"0,228040662498376";58,8;39,4;22;"0";"0";44;"0";"0";"0";"0";"0";18;2;"0";"0";;20;1;"0,9";42,5196850393701;2221;
20/2/2025 10:30:00;;;Mendoza1;mza12;MZA 12;1746;"0";"0";"0";"0";"0";"0";"0";2;"0";24;"0";"0";54;382;"0";8;36;735;"0";474;6;"0";"0";"0";"0";"0";105;"0";"0";"0";"0";105;"0,0600794208566524";1635;"0,761648892434491";"0,449575914487916";"0,0222632658255107";"0,233656312095614";48,1923076923077;28,2692307692308;27;"0";1;41;"0";6;"0";"0";"0";1;23;"0";"0";;24;1;"0,0416666666666667";2,20183486238532;2234;
20/2/2025 10:30:00;;;Mendoza1;mza13;MZA 13;1046;"0";"0";"0";"0";"0";"0";"0";"0";"0";13;"0";"0";754;167;"0";3;1;712;"0";78;83;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";962;"0,822871395167576";"0,740386593920499";"0,00139360872954014";"0,174007794232268";61,1538461538462;54,7692307692308;14;"0";1;30;"0";83;"0";"0";"0";6;7;"0";"0";;13;1;"0,461538461538462";22,4532224532225;2235;
20/2/2025 10:30:00;;;Mendoza1;mza14;MZA 14;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";"0";"0";6;"0";1;16;1380;"0";159;"0";"0";"0";"0";"0";"0";238;"0";"0";"0";"0";238;"0,13209";1562;"0,995578138542271";"0,88345821827404";"0,0103819008371324";"0,00363132890123016";1557;1380;2;"0";"0";3;"0";"0";"0";"0";"0";2;"0";"0";"0";;2;1;1;4,60947503201024;2236;
20/2/2025 10:30:00;;;Mendoza1;mza15;MZA 15;969;"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";"0";"0";"0";"0";1;16;733;"0";"0";13;"0";"0";"0";"0";"0";206;"0";"0";"0";"0";206;"0,212255212926717";751;"0,998333395503498";"0,977060541306746";"0,0212728541967526";"0";751;733;"0";"0";1;"0";"0";13;"0";"0";"0";"0";"0";"0";"0";;"0";"0";"0";"0";2237;
20/2/2025 10:30:00;;;Mendoza1;mza16;MZA 16;812;"0";"0";"0";"0";"0";"0";"0";"0";"0";13;"0";"0";224;201;"0";3;2;286;"0";63;257;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";555;"0,632348330035573";"0,515692295493781";"0,00304006689228396";"0,362555458244582";27,2307692307692;22;14;"0";5;33;"0";147;"0";"0";"0";8;3;"0";"0";;11;1;"0,727272727272727";51,8918918918919;2238;
20/2/2025 10:30:00;;;Mendoza1;mza18;MZA 18;1537;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";263;346;"0";4;1;313;"0";521;16;"0";"0";"0";"0";"0";337;"0";"0";"0";"0";337;"0,219058967232766";1185;"0,705107124347302";"0,264247934916747";"0,00120114999772094";"0,291660828329245";55,9333333333333;20,8666666666667;23;"0";2;40;"0";9;"0";"0";"0";13;3;"0";"0";;16;1;"0,8125";39,4936708860759;2240;
20/2/2025 10:30:00;;;Mendoza1;mza2;MZA 2;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";13;"0";"0";"0";240;"0";6;6;370;"0";687;"0";481;"0";"0";"0";"0";11;"0";"0";"0";"0";492;"0,273086111111111";1308;"0,811959998318615";"0,282724913924544";"0,00451299061099244";"0,183226654540313";76,3571428571429;26,4285714285714;17;"0";"0";33;"0";"0";"0";"0";"0";9;6;"0";"0";;15;1;"0,6";24,7706422018349;2213;
20/2/2025 10:30:00;;;Mendoza1;mza20;MZA 20;1178;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";622;275;"0";4;2;447;"0";410;41;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1137;"0,754737141103356";"0,392777964895865";"0,00149586986899487";"0,242035438309219";53,875;27,9375;19;"0";3;35;"0";19;"0";"0";"0";4;12;"0";"0";;16;1;"0,25";12,664907651715;2316;
20/2/2025 10:30:00;;;Mendoza1;mza22;MZA 22;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";33;"0";"0";"0";603;"0";9;37;843;"0";265;"0";"0";"0";"0";"0";"0";42;"0";"0";"0";"0";42;"0,0234983333333333";1758;"0,651388203809176";"0,479386449246545";"0,0210758017708339";"0,343258218254165";32,9714285714286;24,0857142857143;35;"0";"0";38;"0";"0";"0";"0";"0";19;16;"0";"0";;35;1;"0,542857142857143";38,9078498293515;2565;
20/2/2025 10:30:00;;;Mendoza1;mza23;MZA 23;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";26;"0";"0";"0";448;"0";5;3;642;"0";701;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,747926666666667";"0,356868888888889";"0,00163111111111111";"0,249158888888889";52;24,6923076923077;26;"0";"0";39;"0";"0";"0";"0";"0";1;23;"0";"0";;24;1;"0,0416666666666667";2;2571;
20/2/2025 10:30:00;;;Mendoza1;mza28;MZA 28;1788;"0";"0";"0";"0";"0";"0";"0";1;"0";1;"0";"0";12;20;"0";1;15;816;"0";12;6;914;"0";"0";"0";"0";3;"0";"0";"0";"0";916;"0,512499042192203";866;"0,975249978338099";"0,943155705744736";"0,0177257892152615";"0,0231776564711319";423;408;3;"0";1;18;"0";6;"0";"0";"0";2;"0";"0";"0";;2;1;1;8,31408775981524;2881;
20/2/2025 10:30:00;;;Mendoza1;mza3;MZA 3;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";7;"0";"0";"0";129;"0";2;1;920;"0";674;"0";"0";"0";"0";"0";"0";75;"0";"0";"0";"0";75;"0,0417983333333333";1725;"0,924472521731971";"0,533520257565822";"0,000390778327225248";"0,0745766229911008";228;131,428571428571;8;"0";"0";36;"0";"0";"0";"0";"0";3;"0";"0";"0";;3;1;1;6,26086956521739;2214;
20/2/2025 10:30:00;;;Mendoza1;mza32;MZA 32;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";28;"0";"0";"0";572;"0";9;54;529;"0";499;"0";"0";"0";"0";117;"0";19;"0";"0";"0";"0";136;"0,07542";1664;"0,650535017701731";"0,318151665260623";"0,032407507552979";"0,343828789528459";36,4;17,6333333333333;31;"0";"0";41;"0";"0";"0";"0";"0";26;4;"0";"0";;30;1;"0,866666666666667";56,25;2580;
20/2/2025 10:30:00;;;Mendoza1;mza33;MZA 33;1207;"0";"0";"0";"0";"0";"0";"0";"0";"0";9;"0";"0";593;113;"0";2;1;267;"0";298;526;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";681;"0,830701375609154";"0,391480211849097";"0,00155684999309699";"0,166268641809941";63,1111111111111;29,6666666666667;11;"0";6;28;"0";392;"0";"0";"0";2;5;"0";"0";;7;1;"0,285714285714286";10,5726872246696;2617;
20/2/2025 10:30:00;;;Mendoza1;mza39;MZA 39;1742;"0";"0";"0";"0";"0";"0";"0";2;"0";4;"0";"0";58;122;"0";3;10;1410;"0";175;11;11;"0";"0";"0";"0";"0";"0";"0";"0";"0";11;"0,00652943526354215";1720;"0,927159060317224";"0,819703614893564";"0,00580978534843304";"0,0709605507899785";266,333333333333;235;7;"0";2;36;"0";6;"0";"0";"0";5;"0";"0";"0";;5;1;1;10,4651162790698;2832;
20/2/2025 10:30:00;;;Mendoza1;mza4;MZA 4;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";323;"0";4;2;560;"0";910;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,817912777777778";"0,311021111111111";"0,00131833333333333";"0,179716666666667";73,85;28;20;"0";"0";38;"0";"0";"0";"0";"0";8;12;"0";"0";;20;1;"0,4";16;2215;
20/2/2025 10:30:00;;;Mendoza1;mza40;MZA 40;1800;"0";"0";"0";"0";"0";"0";"0";3;"0";18;"0";"0";"0";326;"0";7;56;303;"0";401;"0";570;"0";"0";"0";"0";138;"0";"0";"0";"0";707;"0,392955";1093;"0,69561930700726";"0,277755355863239";"0,0511091526255147";"0,29828742331934";36,5238095238095;14,4285714285714;27;"0";"0";43;"0";"0";"0";"0";"0";4;17;"0";"0";;21;1;"0,19047619047619";13,1747483989021;2833;
20/2/2025 10:30:00;;;Mendoza1;mza41;MZA 41;966;"0";"0";"0";"0";"0";"0";"0";1;"0";11;"0";"0";834;200;"0";4;16;542;"0";159;32;"0";"0";"0";"0";"0";13;"0";"0";"0";"0";13;"0,0136683974725266";921;"0,778056715785586";"0,58861882234087";"0,017001700061376";"0,217764283502887";60;45,1666666666667;14;"0";3;38;"0";16;"0";"0";"0";9;3;"0";"0";;12;1;"0,75";35,1791530944625;2857;
20/2/2025 10:30:00;;;Mendoza1;mza43;MZA 43;1768;"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";32;358;"0";4;2;879;"0";505;21;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1747;"0,792981674799243";"0,502967569684078";"0,00106418056379244";"0,204756011274933";77,1666666666667;48,8333333333333;19;"0";4;40;"0";13;"0";"0";"0";7;10;"0";"0";;17;1;"0,411764705882353";14,4247281053234;2859;
20/2/2025 10:30:00;;;Mendoza1;mza44;MZA 44;593;"0";"0";"0";"0";"0";"0";"0";"0";"0";5;"0";"0";1207;80;"0";1;1;262;"0";217;33;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";561;"0,854878000934476";"0,467362887031826";"0,000920209294113871";"0,142750141776432";96,2;52,4;6;"0";1;36;"0";33;"0";"0";"0";1;2;"0";"0";;3;1;"0,333333333333333";6,41711229946524;2993;
20/2/2025 10:30:00;;;Mendoza1;mza45;MZA 45;1562;"0";"0";"0";"0";"0";"0";"0";"0";"0";26;"0";"0";238;473;"0";6;3;619;"0";366;62;"0";"0";"0";"0";"0";33;"0";"0";"0";"0";33;"0,0214019188059625";1467;"0,673086298202635";"0,421798155929818";"0,00190502554466071";"0,322840465360786";38,1923076923077;23,8076923076923;29;"0";2;40;"0";32;"0";"0";"0";3;23;"0";"0";;26;1;"0,115384615384615";7,36196319018405;2994;
20/2/2025 10:30:00;;;Mendoza1;mza46;MZA 46;1071;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";3;277;"0";4;2;305;"0";305;168;"0";"0";"0";"0";"0";10;"0";"0";"0";"0";10;"0,00920982331336938";892;"0,685642374398931";"0,34153360325157";"0,00176496494163289";"0,310190067113492";38,5;19,0625;17;"0";3;33;"0";82;"0";"0";"0";2;13;"0";"0";;15;1;"0,133333333333333";8,07174887892377;2995;
20/2/2025 10:30:00;;;Mendoza1;mza49;MZA 49;1115;"0";"0";"0";"0";"0";"0";"0";"0";"0";13;"0";"0";"0";202;"0";3;1;434;"0";439;35;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1080;"0,810139240482888";"0,402285366138211";"0,00134721972737088";"0,1869218760706";67,5384615384615;33,3846153846154;13;"0";1;33;"0";35;"0";"0";"0";"0";11;"0";"0";;11;1;"0";"0";3209;
20/2/2025 10:30:00;;;Mendoza1;mza5;MZA 5;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;"0";"0";"0";"0";2216;
20/2/2025 10:30:00;;;Mendoza1;mza50;MZA 50;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";35;"0";"0";"0";583;"0";8;3;1035;1;169;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,671347222222222";"0,574898333333333";"0,00191666666666667";"0,324067777777778";34,7714285714286;29,6;35;1;"0";43;1;"0";"0";"0";"0";30;5;"0";"0";;35;1;"0,857142857142857";60;3210;
20/2/2025 10:30:00;;;Mendoza1;mza51;Mza 51;1659;"0";"0";"0";"0";"0";"0";"0";1;"0";29;"0";"0";141;487;"0";8;15;673;"0";444;23;"0";"0";"0";"0";"0";9;"0";"0";"0";"0";9;"0,00536021862891504";1627;"0,69578174204839";"0,41355069955969";"0,00936004165209315";"0,299365813688024";38;22,4333333333333;32;"0";2;40;"0";17;"0";"0";"0";5;23;"0";"0";;28;1;"0,178571428571429";11,0633066994468;3211;
20/2/2025 10:30:00;;;Mendoza1;mza6;MZA 6;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";24;"0";"0";"0";446;"0";5;3;436;"0";785;"0";125;"0";"0";"0";"0";"0";"0";"0";"0";"0";125;"0,0693372222222222";1675;"0,730361218080544";"0,260282248075296";"0,00165951027732327";"0,26637288957153";51,2083333333333;18,1666666666667;25;"0";"0";37;"0";"0";"0";"0";"0";1;24;"0";"0";;25;1;"0,04";2,14925373134328;2217;
20/2/2025 10:30:00;;;Mendoza1;mza7;MZA 7;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";"0";282;"0";4;2;510;"0";429;"0";574;"0";"0";"0";"0";"0";"0";"0";"0";"0";574;"0,318877222222222";1226;"0,767136941373761";"0,416116852810841";"0,00146327020499649";"0,229776651460293";59;31,875;18;"0";"0";38;"0";"0";"0";"0";"0";5;10;"0";"0";;15;1;"0,333333333333333";14,6818923327896;2218;
20/2/2025 10:30:00;;;Mendoza1;mza8;MZA 8;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";337;"0";5;3;980;"0";174;"0";300;"0";"0";"0";"0";"0";"0";"0";"0";"0";300;"0,166830321146215";1499;"0,771858750837053";"0,653915006122825";"0,00166876985916169";"0,225079169857027";58,1;49;23;"0";"0";45;"0";"0";"0";"0";"0";2;19;"0";"0";;21;1;"0,0952380952380952";4,8032021347565;2219;
20/2/2025 10:30:00;;;Mendoza1;mza9;MZA 9;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";18;"0";"0";"0";382;"0";6;70;666;"0";439;"0";223;"0";"0";"0";"0";12;"0";"0";"0";"0";236;"0,131025";1564;"0,751560427195515";"0,425574191816028";"0,0450447685811189";"0,24447385329459";59,1;33,3;21;"0";"0";39;"0";"0";"0";"0";"0";3;18;"0";"0";;21;1;"0,142857142857143";6,90537084398977;2220;
20/2/2025 11:00:00;;;Mendoza1;mza1;MZA 1;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";17;"0";"0";"0";352;"0";5;37;779;"0";548;"0";79;"0";"0";"0";"0";"0";"0";"0";"0";"0";79;"0,0440655555555556";1721;"0,792468916394778";"0,452538586444212";"0,0215594746734144";"0,204751953004681";76;43,2777777777778;18;"0";"0";46;"0";"0";"0";"0";"0";1;16;"0";"0";;17;1;"0,0588235294117647";2,0918070889018;2212;
20/2/2025 11:00:00;;;Mendoza1;mza10;MZA 10;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";19;"0";"0";"0";394;"0";5;15;783;"0";228;"0";374;"0";"0";"0";"0";"0";"0";"0";"0";"0";374;"0,207721666666667";1426;"0,719812972573471";"0,549237396229299";"0,0107923632337401";"0,276418009664112";51,6;39,15;22;"0";"0";34;"0";"0";"0";"0";"0";14;5;"0";"0";;19;1;"0,736842105263158";35,343618513324;2221;
20/2/2025 11:00:00;;;Mendoza1;mza12;MZA 12;1800;"0";"0";"0";"0";"0";"0";"0";"0";1;23;"0";"0";"0";526;"0";5;3;746;"0";520;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,705067777777778";"0,414676666666667";"0,00140666666666667";"0,291988888888889";55,3913043478261;32,4347826086956;24;"0";"0";48;"0";"0";"0";"0";"0";3;21;"0";"0";;24;1;"0,125";6;2234;
20/2/2025 11:00:00;;;Mendoza1;mza13;MZA 13;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";29;"0";"0";"0";638;"0";6;3;671;"0";481;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,641953888888889";"0,372903333333333";"0,00164111111111111";"0,354585";40,0689655172414;23,1379310344828;29;"0";"0";46;"0";"0";"0";"0";"0";11;18;"0";"0";;29;1;"0,379310344827586";22;2235;
